"Symbol" "baseline" "Symptomatic" "Asymptomatic"
"PF4" 0.216103623541743 0 0
"CDIPT" 0 0 0.420766022934314
"PILRA" 0 0 0
"CAPN2" 0.131194085847523 0.510806489442228 0
"RPL24P4" 0.134467874506096 0.254448529497254 0.399749909766248
"SNRPB" 0 0.775184627934999 0.484615955330665
"ICAM2" 0.151163099920027 0 0
"OGT" 0.13573799601431 0 0
"ATP5G2" 0.129161647044829 0 0
"LDHB" 0.131563193523606 0.2224256198956 0.216592191373182
"SNORD38A" 0.105434687379597 0.79735116344793 0.191015419334763
"RPS8" 0.105434687379597 0.79735116344793 0.191015419334763
"SATB1" 0.101995325519061 1.37572791107088 0
"TGOLN2" 0.111449961088858 1.05289412676203 0.431395133990165
"PECAM1" 0.111760252955433 0.251554343762301 0.199398882320615
"RBPJ" 0.128582429957338 0 0
"LRRFIP1" 0.227463776609624 0.277427765404717 0
"NAMPTP1" 0 0 0
"NAMPT" 0 0 0
"SASH3" 0.131564601582701 0.247152237277052 0.189414775897926
"ATP5B" 0 0.836072668189572 0
"CEBPD" 0.103235895863085 0 0
"VPS28" 0.116737364307314 0.34558854414687 0
"RPL36" 0.114907361212759 0.730866747137003 0
"GRN" 0.114952763838078 0.648735612535179 0
"GSPT1" 0.103826438584565 0.284396008060919 0.214935163260565
"AP2S1" 0.107207148685688 0.266418839755372 0
"FAM120A" 0 0 0
"CD63" 0 0.583978931363123 0.652987851653989
"VCL" 0 0.233193504268934 0
"LGALS1" 0 0.525221121290242 0
"THEMIS2" 0 0.798326432245356 0
"FYN" 0 0.833262991253521 0.210826243779688
"KLF6" 0.125097513590105 0 0
"EVL" 0.102557652980316 0.99360998060327 0
"NCF4" 0 0 0
"EIF4A2" 0.134552326112089 0 0
"IRF9" 0.122730092807714 2.1257124185699 0.52607725263935
"KARS" 0.138795558279614 0 0
"COX8A" 0 0 0.270654690377589
"NPM1P27" 0.125075703429533 0.239916746128962 0.243116775560032
"CLEC2D" 0.125075703429533 0.239916746128962 0.243116775560032
"NPM1" 0.125075703429533 0.239916746128962 0.243116775560032
"NPM1P6" 0.125075703429533 0.239916746128962 0.243116775560032
"PTTG1IP" 0.149320705389308 0 0
"SRSF5" 0.153819157709455 0.323545989243271 0
"TUBA4A" 0.124457509581336 0.26398711466618 0
"PRKAR1A" 0.108308345133331 0 0
"GIMAP4" 0 1.23224894689968 0.409587179765127
"FNBP1" 0.138704802524856 1.52507547691805 0.343935143435084
"AP2M1" 0 0.24983300779292 0
"NRGN" 0.111351746609579 0 0
"ISG20" 0.104852225073977 1.9509729115682 0.702208841265805
"SLC4A1" 0.102598690714893 0.226780467155368 0.374824032527036
"CSNK2B" 0.10254013113772 0 0.198907501259736
"ENO1" 0.107332323698108 0.285048559841651 0.214744759105112
"YWHAQ" 0.11365100481951 0.266159286556108 0.185970997598833
"IGF2R" 0 0.33237893644052 0.512027258455098
"MYL6B" 0.133457543215992 0.780127255609678 0
"MYL6" 0.133457543215992 0.780127255609678 0
"PPIB" 0 0.617735386545038 0.377453318565637
"LDHA" 0 0.24875332307108 0
"EIF2AK1" 0 0.766450968202517 0.378708616354409
"SLC25A5" 0.105165870580853 0.944538920973052 0.28188154271475
"CFP" 0.108361636560394 0 0
"VMP1" 0.122281938946925 0 0
"SPCS1" 0 0.512674146002998 0.195563481074315
"TNFAIP2" 0 0.350252197469938 0.905904533999831
"ATP6V1B2" 0.10550746906668 0 0
"MIF" 0 0.725403156438889 0.568916745745176
"RPL22" 0.117691195714453 0 0.403408512637047
"ARHGAP1" 0.102872124168045 1.32311139394922 0.875711607499227
"U2AF1L5" 0.146460253937659 0 0
"U2AF1" 0.146460253937659 0 0
"NR3C1" 0 0 0
"HSPA1B" 0.221686819746172 0.391635464441518 0
"GDI2" 0.132299585868953 0 0
"MICAL2" 0 0 0.210877152386346
"VNN2" 0 0 0
"FFAR2" 0 0.98052190417088 0.233016405760187
"GTF2IP1" 0.143900332435341 0.542626066417791 0.206690644308067
"GTF2I" 0.143900332435341 0.542626066417791 0.206690644308067
"GTF2IP4" 0.143900332435341 0.542626066417791 0.206690644308067
"PTMAP4" 0.11231618641197 0.703010971720581 0.501773605060458
"RAB1A" 0.111114496311454 0 0
"PICALM" 0.104080177767386 0 0
"SLC11A1" 0 0 0
"GPX4" 0.133539333069755 0.732309818714962 0.268808284196905
"PSME2" 0.111525144982963 3.08342467302746 0.305359454398516
"PSME2P2" 0.111525144982963 3.08342467302746 0.305359454398516
"P2RY13" 0.106180009574068 0 0.199328380896606
"STK38" 0.169556559543539 0 0
"EIF4B" 0.133574843964181 1.24966274312425 0.244455482079514
"XRCC6" 0.147421462982241 0.23316301463828 0
"PACSIN2" 0.130019727835744 0 0.18425226424559
"TAF10" 0.106269420463732 0.612424820103922 0.656782121261801
"CLIC1" 0.100070529019418 0.228680526311373 0
"MT-ND5" 0.112829832033059 0 0
"MTND5P11" 0.112829832033059 0 0
"SF3B1" 0.120201369170623 0 0
"LEF1" 0.10872156137585 1.25158850656354 0
"PLEK" 0.101751812192071 0.589754548074472 0
"HSPA6" 0.116580307502749 0.230008496852584 0
"HSPA7" 0.116580307502749 0.230008496852584 0
"PRDX2" 0 0.724036432635049 0.409556873207209
"PKM" 0.150621655170661 0.247922520790274 0
"DMTN" 0.126758285909135 0 0
"PGD" 0.101590698973912 0.317717781257748 0
"PTGES3" 0.133097013978595 0.258848708656644 0
"GNB1" 0.135679982337655 0.578716149179323 0
"IST1" 0.154753588723365 0.240617713071191 0
"FLOT2" 0.105460687498697 0 0
"WDR45" 0 0.231174785401709 0.21766743468766
"RTN3" 0 0 0
"RNF130" 0.100709735343759 0 0
"NPIPA3" 0 1.03615751986488 0.182022845288299
"NPIPB5" 0 1.03615751986488 0.182022845288299
"NPIPA8" 0 1.03615751986488 0.182022845288299
"NPIPA2" 0 1.03615751986488 0.182022845288299
"NPIPB12" 0 1.03615751986488 0.182022845288299
"NPIPB3" 0 1.03615751986488 0.182022845288299
"NPIPB2" 0 1.03615751986488 0.182022845288299
"NPIPB13" 0 1.03615751986488 0.182022845288299
"NPIPA7" 0 1.03615751986488 0.182022845288299
"NPIPB11" 0 1.03615751986488 0.182022845288299
"NPIPA1" 0 1.03615751986488 0.182022845288299
"NPIPP1" 0 1.03615751986488 0.182022845288299
"NPIPA5" 0 1.03615751986488 0.182022845288299
"NPIPB4" 0 1.03615751986488 0.182022845288299
"TGFB1" 0.170910433503559 0.461015316458871 0
"UBA1" 0.114725870838225 1.09761403157035 0.387520377425152
"CLEC7A" 0.100629631283034 0 0.218423901775188
"CHMP2A" 0.115291363367558 0 0
"ARHGAP25" 0.147240276884831 0 0
"BCL2L1" 0.121966347720449 0.608983895153481 0
"EIF3H" 0.139799115017969 0 0.212868371698307
"OSBPL8" 0.151988419219191 0 0
"MAT2B" 0 0.520168603891837 0
"ELOVL5" 0 0 0
"RBM5" 0.190329882498183 0 0
"STAT6" 0 0.584270485974321 0.903021043584805
"WARS" 0.10036130182644 2.29240116664753 0.362353235289291
"RAB31" 0.101780925499577 0 0.186010976073279
"PHB2" 0 1.07044164480949 0.487854875583062
"N4BP2L2" 0.144798096030043 0 0
"TNIP1" 0 0.836526371617756 0.417964992826958
"SSR4" 0.102373672136348 0 0
"PYCARD" 0 0 0.189976938907743
"PPM1A" 0 1.07626009872886 0.753508943295987
"NOTCH2" 0.102760553124633 0 0.420260185123338
"FLNA" 0.109921636743145 0.606461226075087 0.389458977610672
"SH3BGRL" 0 0.571944707005702 0.266721690786754
"RPS29" 0.109972392511833 0 0
"CNBP" 0.111276243514906 0 0
"IDS" 0.228738457097876 0.591579482528356 0
"DPEP2" 0.125443399443091 1.6927966048909 0.41817326896871
"APLP2" 0.116158461741392 0.635508742906869 0.626870866762548
"CYFIP2" 0.102564715549379 0.684863986039819 0
"FBXL5" 0 0 0
"ST13" 0.110952472137924 0.332018623767021 0.304897212508343
"ST13P13" 0.110952472137924 0.332018623767021 0.304897212508343
"ST13P4" 0.110952472137924 0.332018623767021 0.304897212508343
"ST13P18" 0.110952472137924 0.332018623767021 0.304897212508343
"EIF5" 0.115018481899046 0.269630969907739 0.300195781942005
"ARPC3" 0 0.302731738741563 0
"EIF3D" 0.141090224525359 0 0
"TACC1" 0 0.224566815961374 0
"TRIM22" 0 2.70816869354553 0.590642606798304
"UBE2L6" 0 5.56010356847738 1.45736361612382
"MTCH1" 0.174499326815207 0.228867137049349 0
"ZDHHC7" 0.240402588236477 0.336172819126085 0.218942396058561
"BIN2" 0 0 0.190821421515781
"PTAFR" 0 0.420730323051904 0
"TNFRSF1B" 0.135138957535606 0 0.202896170338559
"EIF3C" 0.225953817223 0.336323449556193 0
"EIF3CL" 0.225953817223 0.336323449556193 0
"TPI1" 0.115307947893969 0.763059049978615 0.207873283444517
"RPS15A" 0 0 0
"RPS15AP1" 0 0 0
"MBP" 0.146053470631589 0.452269908970021 0
"SQOR" 0 2.09394215133133 0.298127452375414
"VPS35" 0.151684925383673 0.317958536261117 0.499777888431766
"RPS25" 0.119465096745798 0 0.182169719264568
"RAP1B" 0 0.251332482872834 0.187914766194522
"CTR9" 0 0.251332482872834 0.187914766194522
"EIF1B" 0 1.60065620320091 1.60748821487036
"ARRB2" 0.120580603631539 0.748991067818518 0
"RPS21" 0.122253226220706 0 0
"CTDSP2" 0 0.654016970434188 0.614585497158771
"ERP29" 0.141639371567308 0 0
"HNRNPD" 0 1.19014870508624 0.247346400455354
"LAT2" 0.14030480275227 0.329634064726072 0
"CST7" 0 0 0
"PTMAP3" 0 0.246841061267261 0
"SLC35E2B" 0.13332327802897 2.5077785451487 0.704531681480902
"FCGR2B" 0 0.490772355552208 0
"STAT1" 0 3.54447219800151 0.796536798406575
"SNORA69" 0.112439330033797 0 0
"RPL39" 0.112439330033797 0 0
"HERPUD1" 0.126478070497125 0 0
"FOXO3" 0.11117305166029 0.344343254710215 0.225379012329897
"PPP1R11" 0.103593385684712 0.246327219429348 0
"CYB5R3" 0 0.239974117745347 0
"IL10RA" 0.113647191132794 0.253612881161275 0.205884882135569
"DYSF" 0 0.48264963002328 0
"CSK" 0 0.646263775956668 0.427394922389941
"HMGB1" 0 0 0.190303754801889
"HMGB1P5" 0 0 0.190303754801889
"HMGB1P6" 0 0 0.190303754801889
"ZC3HAV1" 0.114152622991163 0.363635620775646 0
"CD81" 0.110889449555992 0.898892462616942 0.192096759911971
"NINJ1" 0 0 0.212333056497229
"MX1" 0.116214585599632 2.35896530669634 0.840008592348428
"ELOB" 0 1.89593850702932 1.24341261397041
"RPL35A" 0.103059315268143 0 0
"STK10" 0 0.509225711940472 0.400450384820882
"ADD3" 0.125495269466827 1.15425954895149 0
"ARHGEF2" 0.229428035205793 0.735929668621803 0.21502493745143
"ARF3" 0.214474941633473 0.461787200209627 0.670983218177676
"HDGF" 0.218828548390453 0.292922715176492 0.378523259516808
"CCR7" 0 1.30931709796774 0
"TPP1" 0 0.3421092946639 0
"IL1RN" 0 1.48638791258305 0.207068857598531
"SAP18" 0.106965034242142 0 0.185199973920881
"WIPF1" 0 0.477513605197735 0
"PARK7" 0.11731827270929 0.223852623365174 0
"DENND5A" 0.106071719530714 0 0
"CFD" 0 0 0
"HNRNPU" 0.149571323105414 0.852414443470395 0
"ASAH1" 0 0 0
"CLTC" 0.125721973115693 0 0
"SLC9A3R1" 0.112746590379914 0.322355511316434 0
"EIF3G" 0.106449365473659 0.256663670986968 0.197504500903283
"MMP25" 0.111963223561943 0 0.194923818281429
"ATP6AP2" 0 0 0
"NDUFB4" 0.149579436440987 0 0.191691902311023
"HLA-DQA1" 0.213113779151023 0.237210627855248 0.193510339309171
"HLA-DQA2" 0.213113779151023 0.237210627855248 0.193510339309171
"BRD4" 0 0 0
"SPG21" 0 0 0.21197305134559
"HIGD2A" 0 0.478351085018898 0.246155033528892
"ASCC2" 0 0 0
"TRMT112" 0.178400516076473 0 0
"FLOT1" 0 0.228373053423159 0
"RPL10P2" 0.106957432822875 0.960659283182327 0
"GIMAP5" 0 0 0
"GIMAP1-GIMAP5" 0 0 0
"FAM117A" 0 0.582447087042797 0.227223506561064
"RAB8A" 0.20880094570554 0.540662543343701 0.487028476915235
"LPXN" 0 0.969748486837494 0.225720035010238
"PNPLA2" 0.124775323230508 0 0
"SRSF2" 0.133317178247768 0 0
"CELF1" 0.151867984181372 0.736510324313616 0
"DUSP6" 0 0.228982909293338 0.188927603682928
"IFI16" 0 2.13253033064488 0.27873649072618
"LAMP2" 0 0 0
"EMC3" 0 0.549720464282336 0.692916910861144
"TBL1X" 0.102375122979737 0.232218992318671 0.439993945888962
"ZFP36L1" 0 0 0
"NCOA1" 0 0 0.430930017393985
"SECTM1" 0.110649924948434 2.78177431769139 0.605889880217796
"TM9SF2" 0.10968135608434 0 0
"MX2" 0 2.37733495542194 0.250445788329844
"NBPF1" 0.170010423954124 0.27290874495218 0
"ARPC4" 0.122642526332009 0.509213296447486 0
"HPCAL1" 0 0 0
"KIAA1551" 0 0 0
"MAPRE1" 0.110411170777297 0.403477577063017 0.234838212877991
"AIF1" 0.10509931377339 0.893771309106064 0
"HIST1H2AC" 0.12745648444208 0.229875042942155 0
"SERP1" 0.202438825686507 0 0.184380432495353
"NBPF26" 0.114677821726227 0.255197601830447 0.191773717985141
"WDR82" 0.243361400459593 1.20769021927423 0
"HK1" 0.126758511859256 0.255917774732748 0.248110029215057
"FBXO9" 0.110597009378192 0.546485022969674 0
"TPI1P1" 0.14585709745987 1.0133777900709 0
"BRD2" 0.115636018906527 0.229017371548732 0.255132510236397
"PDZK1IP1" 0.101923635465078 0.222590803692946 0
"LCP2" 0 0.518331141552595 0
"ANP32A" 0.141585436010287 0.340840339097628 0
"RAP1A" 0 0.264883753170927 0.19580982463982
"PTBP1" 0 1.10061742600541 0.550851999370297
"GSTK1" 0.110513663143786 0.556494137428366 0.205393545451458
"UBE2I" 0.133297405481785 0.588033447171619 0.385678332449831
"BTN3A1" 0.112553081848801 0.267541685171078 0
"CTBP1" 0 0.525825025537071 0.225560020302337
"DYNLRB1" 0 0.230646972185823 0.27255438494246
"NAP1L1" 0.101841285212092 0.281708579852642 0.243035537840225
"CTSZ" 0 0.530839176109982 0.195869666944232
"RPL7P32" 0.120116072753729 0 0.18557312705423
"RPL7P1" 0.120116072753729 0 0.18557312705423
"RPL7P23" 0.120116072753729 0 0.18557312705423
"RPL7" 0.120116072753729 0 0.18557312705423
"RPL7P6" 0.120116072753729 0 0.18557312705423
"RPL7P9" 0.120116072753729 0 0.18557312705423
"RPL7P47" 0.120116072753729 0 0.18557312705423
"RBM38" 0.212084808319563 0.600941331656488 0.20170033706741
"TUBBP2" 0 0.505470777361773 0
"TUBB" 0 0.505470777361773 0
"RAF1" 0.115115642934941 0 0.200492441189301
"MIR6764" 0 0.375303933308192 0.191721110153765
"YY1" 0 0.375303933308192 0.191721110153765
"CDC34" 0.101197494568074 0.948298127748429 0.409146051986383
"KAT6A" 0 1.33376976492191 1.12690114364388
"VASP" 0.110500913613347 1.04918984137813 0.405063972738584
"ATP6V1A" 0.103258501397206 0.259178335218826 0
"PRRC2C" 0.154765295695419 0.473486398793309 0
"NUAK2" 0 0.536595936932405 0.243586526132088
"USP9X" 0 0.602220392230756 0.200052191343025
"YY1AP1" 0 0.317755863784766 0.312975351974434
"ATP5E" 0.106787499423904 1.24510743116186 0.893334274848502
"PLXNC1" 0 0 0
"P4HB" 0.124341680129619 1.05849255094781 0.185421008087997
"CLTA" 0.123739528855033 0.989918808775605 0.509772425223713
"SPCS2" 0.134648113377761 0 0
"SPCS2P4" 0.134648113377761 0 0
"ITGAM" 0.133939635905949 0.345208244221102 0.817461574542476
"ZC3H11A" 0.119774535075928 0 0
"ZBED6" 0.119774535075928 0 0
"RBMS1" 0.13632390057879 0 0.208305593994753
"RBMS1P1" 0.13632390057879 0 0.208305593994753
"DDOST" 0 0.234730685391738 0.206287803944472
"SPSB3" 0 0 0.220393202587105
"DDX3X" 0 0 0
"SLC7A7" 0 0.835396130588267 0.192924105127524
"POLR2E" 0 0.348361622715741 0
"PHF11" 0.15743020007367 0.807417063521801 0
"SLC16A3" 0 0.552472352339668 0.194957946615554
"PYGL" 0 0 0
"HIF1A" 0.104819112123891 0.299144879187237 0
"FKBP8" 0.228519287680545 0.252081063902865 0
"DIAPH1" 0.120497239395429 0.693016777142103 0.189696125681321
"UBXN6" 0 0.269136821730441 0.18651947380308
"SET" 0.112606545708171 0.609099353717353 0
"APMAP" 0 0 0.202177215373693
"LILRA2" 0 0 0
"RETREG2" 0.109840616162343 0.652100702105733 0.28316172362102
"CTSA" 0 0.533174438669259 0
"CD2" 0.110184508943022 0.960420852118066 0
"IL16" 0.118370829886726 1.19524576268119 0
"PBX2" 0.114202076704985 2.66186807445773 0.625952557497979
"RPN2" 0.221789238415988 0.248550893327847 0.193820132288797
"HLA-DMA" 0 0.332321538925779 0.210339594726172
"SSR1" 0 0 0
"MYCBP2" 0 0.877758430508608 0
"MARCKS" 0.13204604106096 0 0.223034252668377
"UXT" 0.12683149514895 0.242162383061675 0
"TUG1" 0.108305246200035 0.332179775517509 0.191677114351986
"TFE3" 0.208952849541218 0 0.229278680982183
"AKAP13" 0 0 0
"TCIRG1" 0.117478032582646 0.772684487803447 0.584954047411053
"CD46" 0 0 0
"NPTN" 0.103072258715826 0 0
"CHCHD2" 0 1.36362205275108 0.497654874204849
"CHCHD2P2" 0 1.36362205275108 0.497654874204849
"CHCHD2P6" 0 1.36362205275108 0.497654874204849
"CD93" 0.107321906750286 0.2677965780173 0
"TMEM256-PLSCR3" 0 0.962886152099104 0.504688403127431
"PLSCR3" 0 0.962886152099104 0.504688403127431
"OS9" 0.113431449695644 0.2344443647526 0.185249909611577
"ID2" 0.114646381508213 0.238797669339261 0
"PTPRE" 0 0 0.196216686191106
"ITGAX" 0.105181413135211 0 0.860983454322247
"RAB5C" 0 0.258346565293739 0
"CDC25B" 0 1.15280250636094 0.286377162950251
"IL17RA" 0 0.354833960284038 0.191716827592409
"CHI3L1" 0 0.609468798520953 0.445842647184863
"SETD1B" 0 2.15596509628547 1.01485674061186
"RAB11FIP1" 0.22047744426829 0 0
"CCR1" 0 1.83324731130525 0.414433148629211
"VAMP3" 0 1.51238077620292 0.576584222923637
"GTF3A" 0 0.743777336216545 0
"QARS" 0 1.13491395868977 0.419324943094924
"NAPA" 0 0.815011549645246 0
"ODC1" 0 0.702149134189608 0.729591975217501
"TAP1" 0.100252358766494 3.80105074805289 0.676677701401499
"GHITM" 0.129798904608521 0.261015264741489 0.182976309142201
"VAPA" 0 0.237022711872668 0
"CD48" 0.120673927736885 0.318583530060269 0.18693218714108
"PPBP" 0.203984816294137 1.40869754414684 0.935144128730573
"PSMD4" 0.112077569138939 0.237577264360142 0
"TGFBI" 0.119872358504707 0.259231806052855 0
"MIR3620" 0.128981494761399 1.05112820585316 0.213373062436385
"COX5B" 0.129885771494691 1.13065873037597 0.207824439443691
"CUTA" 0 0.856595296453618 0.446408170193916
"SNAP23" 0.120212126739763 0.260315595460186 0.207669444758404
"SON" 0.1405373498494 0.226953737677826 0
"LBR" 0 0 0
"MAPKAPK3" 0.124675905883756 0.27069336198951 0.202025593943214
"FCGRT" 0.100331657022632 0.224400028289714 0.446473857484439
"ARID1A" 0.159467817359729 0 0
"TESC" 0 0 0.218331324213751
"H2AFZ" 0 0 0
"PXN" 0 0.375361766563382 0.588841126953898
"UBE2B" 0.110705196223047 0 0
"RPS17" 0.13082872887239 0.226083999973575 0
"SH3GLB1" 0 0 0
"PRKD2" 0.109205729068707 0.592542181771015 0.237456913442183
"MAP3K3" 0.213504625339444 0.702814437273684 0.584099129409358
"PPP1CC" 0.114257040349104 0 0.263423207552163
"COX6A1" 0.109276386637223 1.86348519506421 1.1646480694465
"COX6A1P2" 0.109276386637223 1.86348519506421 1.1646480694465
"TOR1AIP1" 0 0 0
"BTG2" 0.123869028980036 0.28211644842054 0
"CTSH" 0.108185426357654 0.266211247816958 0.242821992808184
"HNRNPM" 0.159964027268742 0 0.199826975666458
"MAP1LC3B" 0.111961450892644 0.24146928082676 0.196833368129223
"PSMB10" 0.1429050716067 1.41716649929009 0.193405344347381
"ATP6V1F" 0 0.457307110740779 0.258934506920425
"NOP10" 0.103183101464647 0 0
"CTBP2" 0 0 0.424205187175687
"RNPS1P1" 0 0.629779425442872 0.19752261996319
"RNPS1" 0 0.629779425442872 0.19752261996319
"ACAP1" 0.100323143803919 1.5629043857916 0
"YWHAZP3" 0.127976464441021 0.234831238121688 0
"ALDH9A1" 0.115852767650406 1.37857448659928 0.220844521592622
"RAB7A" 0.10146770534829 0 0
"ATP5H" 0.139313485425763 0.254338701839324 0.36790497799866
"ASXL2" 0.115555401930695 1.35423215380704 0.461334554668266
"SP110" 0 2.30461684430967 0.540512809084456
"PSMB1" 0 0 0
"GMPR" 0 0.25948081997182 0.373420736879057
"DHRS7" 0 0 0
"HNRNPH1" 0.109410195835321 0.589058717962745 0
"VPS51" 0 1.09603000632311 0
"SF3A1" 0.118499245138627 0.540454888342984 0
"PSMA7" 0.108498555248917 0 0.303976117572901
"NKTR" 0.114165234923397 0 0.20498729701641
"USP3" 0.145208795837848 0 0
"AHCYL1" 0.148015809161957 0.664526662598591 0.439264503790881
"RNF44" 0.223875608295034 2.90929395940019 1.37868456972599
"STAT5B" 0.119240916479539 0.241794099347306 0.647938814372438
"NPRL3" 0.110343048824071 0.243914423030858 0.199301658391246
"ARL6IP5" 0 0.243211821214344 0.197735201554272
"FBL" 0 1.28735801164504 0.421784584805782
"ATP2A3" 0.10957790589194 1.07707876800344 0.208760853475338
"AHNAK" 0.100889238224498 0.879274282912926 0.200211270174849
"ABHD17AP3" 0 1.09347643130198 0
"ABHD17A" 0 1.09347643130198 0
"ABHD17AP6" 0 1.09347643130198 0
"ABHD17AP1" 0 1.09347643130198 0
"SKAP2" 0 0 0
"SBF2" 0.114978843719204 0.833751812453826 0.424236491042215
"GLULP4" 0.114978843719204 0.833751812453826 0.424236491042215
"NOMO1" 0.1046583695671 0.271790251169319 0.201088370364723
"NOMO2" 0.1046583695671 0.271790251169319 0.201088370364723
"NOMO3" 0.1046583695671 0.271790251169319 0.201088370364723
"USP4" 0.141165195932193 0.346186670730487 0
"CDV3" 0 0 0
"MMP9" 0.124825056716721 0.29579255896164 0.181915651667822
"WASF2" 0.104335046719738 0.465417430139649 0.428016108956089
"MEGF9" 0 0 0
"PI3" 0.100911027063142 0 0
"MYL4" 0 0.227567602957478 0.204418770205664
"ZFAND5" 0 0.248172157376097 0
"MOB1A" 0.217219749043169 0 0.208758836871532
"SSR2" 0.100365486215298 0.256291559766154 0
"SRPRA" 0.104477086913957 1.65192353504411 0.400976715732467
"METTL9" 0.128119286228047 0.831087311403758 1.10360419939765
"RNF13" 0.103587358304809 0 0
"HAGH" 0 0.877580641436321 0.217164015035784
"PSMB8" 0.1732909446363 0.943521720322998 0.187403010055656
"IL6R" 0.135700044059431 0 0.187234194580347
"YTHDC1" 0.158218886807904 0 0
"TNFSF10" 0.118574983485098 1.93380456829652 0.294950725531776
"CYTIP" 0.128189665614651 0.476466965218566 0
"CD27" 0.107941763148639 1.73564495452014 0
"SIRPA" 0 0 0.201896009167293
"MBNL1" 0 0.243390550591427 0
"TMEM59" 0 0 0
"SNN" 0.106745553361788 0 0.237840717993999
"ADD1" 0.116272213341909 0 0.22418457582755
"TRAF3IP3" 0.133959605795384 0.289421050291547 0.197877161069867
"GRK6" 0.133830062136139 0.958985048528601 0
"IL2RB" 0.114662201698082 0.250541642072947 0
"CYTH4" 0.112570418837292 0.542796867503746 0.192419327431976
"HADHB" 0.142391279430698 0 0.222527749363358
"RYBP" 0 1.0301533724744 0.219958605553795
"CARS" 0.145229544831862 0.238559212410556 0.276116247270168
"HNRNPA2B1" 0 0 0.193277416602729
"ILK" 0 0.327583678942818 0.231479387659658
"C6orf62" 0.106268626309346 0.601110965101972 0.190283612913822
"HMGB1P10" 0.212899033522756 0 0.63663743924545
"HMGB1P4" 0.212899033522756 0 0.63663743924545
